getpwuid_r did not find a match for uid 501
Timestamp                       Thread     Type        Activity             PID    TTL  
2026-08-05 01:23:34.418003+0000 0x2526d    Default     0x0                  65017  0    OrcaSlicer: (BoardServices) [com.apple.BoardServices:Injection] activating monitor for service com.apple.frontboard.workspace-service
2026-08-05 01:23:34.418128+0000 0x25296    Default     0x0                  65017  0    OrcaSlicer: (FrontBoardServices) [com.apple.FrontBoard:SceneExtension] Realizing settings extension _UIApplicationSceneKeyboardSettings on FBSSceneSettings
2026-08-05 01:23:34.418550+0000 0x2526d    Default     0x0                  65017  0    OrcaSlicer: (FrontBoardServices) [com.apple.FrontBoard:Common] FBSWorkspace registering source: com.apple.frontboard.systemappservices
2026-08-05 01:23:34.419332+0000 0x25296    Default     0x0                  65017  0    OrcaSlicer: (FrontBoardServices) [com.apple.FrontBoard:SceneExtension] Realizing settings extension <_UISceneOcclusionSettings> on FBSSceneSettings
2026-08-05 01:23:34.420046+0000 0x25296    Default     0x0                  65017  0    OrcaSlicer: (FrontBoardServices) [com.apple.FrontBoard:SceneExtension] Realizing settings extension <_UISceneInterfaceProtectionSettings> on FBSSceneSettings
2026-08-05 01:23:34.420522+0000 0x25296    Default     0x0                  65017  0    OrcaSlicer: (FrontBoardServices) [com.apple.FrontBoard:SceneExtension] Realizing settings extension _UISceneLayoutPreferencesHostSettingsExtension on FBSSceneSettings
2026-08-05 01:23:34.420901+0000 0x25296    Default     0x0                  65017  0    OrcaSlicer: (FrontBoardServices) [com.apple.FrontBoard:SceneExtension] Realizing settings extension _UISceneSafeAreaSettingsExtension on FBSSceneSettings
2026-08-05 01:23:34.422199+0000 0x25296    Default     0x0                  65017  0    OrcaSlicer: (FrontBoardServices) [com.apple.FrontBoard:SceneExtension] Realizing settings extension _UISceneLayoutPreferenceClientSettingsExtension on FBSSceneClientSettings
2026-08-05 01:23:34.422609+0000 0x2526d    Default     0x0                  65017  0    OrcaSlicer: (FrontBoardServices) [com.apple.FrontBoard:Common] FBSWorkspace connected to endpoint : <BSServiceConnectionEndpoint: 0x600000230fc0; target: com.apple.frontboard.systemappservices; service: com.apple.frontboard.workspace-service>
2026-08-05 01:23:34.422811+0000 0x25296    Default     0x0                  65017  0    OrcaSlicer: (FrontBoardServices) [com.apple.FrontBoard:SceneExtension] Realizing settings extension <_UIHomeAffordanceHostSceneSettings> on FBSSceneSettings
2026-08-05 01:23:34.422996+0000 0x2526d    Default     0x0                  65017  0    OrcaSlicer: (FrontBoardServices) [com.apple.FrontBoard:Common] <FBSWorkspaceScenesClient:0x600003000ab0 com.apple.frontboard.systemappservices> attempting immediate handshake from activate
2026-08-05 01:23:34.423445+0000 0x25296    Default     0x0                  65017  0    OrcaSlicer: (FrontBoardServices) [com.apple.FrontBoard:SceneExtension] Realizing settings extension _UISystemShellSceneHostingEnvironmentSettings on FBSSceneSettings
2026-08-05 01:23:34.423519+0000 0x2526d    Default     0x0                  65017  0    OrcaSlicer: (FrontBoardServices) [com.apple.FrontBoard:Common] <FBSWorkspaceScenesClient:0x600003000ab0 com.apple.frontboard.systemappservices> sent handshake
2026-08-05 01:23:34.423914+0000 0x2526d    Default     0x0                  65017  0    OrcaSlicer: (RunningBoardServices) [com.apple.runningboard:general] Added observer for process assertions expiration warning: <_RBSExpirationWarningClient: 0x600000237580>
2026-08-05 01:23:34.424346+0000 0x25296    Default     0x0                  65017  0    OrcaSlicer: (FrontBoardServices) [com.apple.FrontBoard:SceneExtension] Realizing settings extension _UISceneRenderingEnvironmentSettings on FBSSceneSettings
2026-08-05 01:23:34.425702+0000 0x25296    Default     0x0                  65017  0    OrcaSlicer: (FrontBoardServices) [com.apple.FrontBoard:SceneExtension] Realizing settings extension <_UISceneRenderingEnvironmentClientSettings> on FBSSceneClientSettings
2026-08-05 01:23:34.425940+0000 0x25296    Default     0x0                  65017  0    OrcaSlicer: (FrontBoardServices) [com.apple.FrontBoard:SceneExtension] Realizing settings extension <_UISceneTransitioningHostSettings> on FBSSceneSettings
2026-08-05 01:23:34.426108+0000 0x25296    Default     0x0                  65017  0    OrcaSlicer: (FrontBoardServices) [com.apple.FrontBoard:SceneExtension] Realizing settings extension <_UISceneFocusSystemSettings> on FBSSceneSettings
2026-08-05 01:23:34.426282+0000 0x25296    Default     0x0                  65017  0    OrcaSlicer: (FrontBoardServices) [com.apple.FrontBoard:SceneExtension] Realizing settings extension _UISceneOrientationSettingsExtension on FBSSceneSettings
2026-08-05 01:23:34.426665+0000 0x25296    Default     0x0                  65017  0    OrcaSlicer: (FrontBoardServices) [com.apple.FrontBoard:SceneExtension] Realizing settings extension _UISceneOrientationClientSettingsExtension on FBSSceneClientSettings
2026-08-05 01:23:34.426845+0000 0x25296    Default     0x0                  65017  0    OrcaSlicer: (FrontBoardServices) [com.apple.FrontBoard:SceneExtension] Realizing settings extension _UISceneWindowingControlClientSettings on FBSSceneClientSettings
2026-08-05 01:23:34.427117+0000 0x25296    Default     0x0                  65017  0    OrcaSlicer: (FrontBoardServices) [com.apple.FrontBoard:SceneExtension] Realizing settings extension <_UISceneHostingContentSizePreferenceClientSettings> on FBSSceneClientSettings
2026-08-05 01:23:34.427450+0000 0x25296    Default     0x0                  65017  0    OrcaSlicer: (FrontBoardServices) [com.apple.FrontBoard:SceneExtension] Realizing settings extension _UISceneHostingTraitCollectionPropagationSettings on FBSSceneSettings
2026-08-05 01:23:34.428500+0000 0x25296    Default     0x0                  65017  0    OrcaSlicer: (FrontBoardServices) [com.apple.FrontBoard:SceneExtension] Realizing settings extension <_UISceneHostingSheetPresentationSettings> on FBSSceneSettings
2026-08-05 01:23:34.428763+0000 0x25296    Default     0x0                  65017  0    OrcaSlicer: (FrontBoardServices) [com.apple.FrontBoard:SceneExtension] Realizing settings extension <_UISceneHostingSheetPresentationClientSettings> on FBSSceneClientSettings
2026-08-05 01:23:34.428933+0000 0x25296    Default     0x0                  65017  0    OrcaSlicer: (FrontBoardServices) [com.apple.FrontBoard:SceneExtension] Realizing settings extension <_UISceneHostingEventDeferringSettings> on FBSSceneSettings
2026-08-05 01:23:34.428938+0000 0x2526d    Default     0x0                  65017  0    OrcaSlicer: (UIKitCore) [com.apple.UIKit:UIScreen] Evaluated capturing state as 0 on <UIScreen: 0x10a25cef0> for initial
2026-08-05 01:23:34.429379+0000 0x25296    Default     0x0                  65017  0    OrcaSlicer: (FrontBoardServices) [com.apple.FrontBoard:SceneExtension] Realizing settings extension <UIKit__UITypedKeyValueSceneSettings> on FBSSceneSettings
2026-08-05 01:23:34.429443+0000 0x2526d    Default     0x0                  65017  0    OrcaSlicer: (UIKitCore) [com.apple.UIKit:UIScreen] Evaluated capturing state as 0 on <UIScreen: 0x10a25cef0> for CADisplay KVO
2026-08-05 01:23:34.430191+0000 0x25296    Default     0x0                  65017  0    OrcaSlicer: (FrontBoardServices) [com.apple.FrontBoard:SceneExtension] Realizing settings extension <UIKit__UITypedKeyValueSceneSettings> on FBSSceneClientSettings
2026-08-05 01:23:34.430835+0000 0x25296    Default     0x0                  65017  0    OrcaSlicer: (FrontBoardServices) [com.apple.FrontBoard:SceneExtension] Realizing settings extension <_UISceneHostingViewControllerPreferencePropagationClientSettings> on FBSSceneClientSettings
2026-08-05 01:23:34.431426+0000 0x25296    Default     0x0                  65017  0    OrcaSlicer: (FrontBoardServices) [com.apple.FrontBoard:SceneExtension] Realizing settings extension <_UISceneZoomTransitionSettings> on FBSSceneSettings
2026-08-05 01:23:34.431801+0000 0x2529b    Default     0x0                  65017  0    OrcaSlicer: (FrontBoardServices) [com.apple.FrontBoard:SceneExtension] Realizing settings extension FBSSceneSettingsCore on FBSSceneSettings
2026-08-05 01:23:34.432587+0000 0x2529b    Default     0x0                  65017  0    OrcaSlicer: (FrontBoardServices) [com.apple.FrontBoard:SceneExtension] Realizing settings extension FBSSceneClientSettingsCore on FBSSceneClientSettings
2026-08-05 01:23:34.432840+0000 0x2526d    Default     0x0                  65017  0    OrcaSlicer: (libAccessibility.dylib) [com.apple.Accessibility:AXSupportCommon] Read CategoryName: per-app = 1, category name = (null)
2026-08-05 01:23:34.434471+0000 0x2526d    Default     0x0                  65017  0    OrcaSlicer: (libAccessibility.dylib) [com.apple.Accessibility:AXSupportCommon] Read CategoryName: per-app = 0, category name = (null)
2026-08-05 01:23:34.447433+0000 0x2526d    Default     0x0                  65017  0    OrcaSlicer: (XCTTargetBootstrap) [com.apple.dt.xctest:Default] Registering for test daemon availability notify post.
2026-08-05 01:23:34.448278+0000 0x2526d    Default     0x0                  65017  0    OrcaSlicer: (XCTTargetBootstrap) [com.apple.dt.xctest:Default] notify_get_state check indicated test daemon not ready.
2026-08-05 01:23:34.448844+0000 0x2526d    Default     0x0                  65017  0    OrcaSlicer: (XCTTargetBootstrap) [com.apple.dt.xctest:Default] notify_get_state check indicated test daemon not ready.
2026-08-05 01:23:34.449549+0000 0x2526d    Default     0x0                  65017  0    OrcaSlicer: (XCTTargetBootstrap) [com.apple.dt.xctest:Default] notify_get_state check indicated test daemon not ready.
2026-08-05 01:23:34.451237+0000 0x2529b    Default     0x0                  65017  0    OrcaSlicer: (FrontBoardServices) [com.apple.FrontBoard:SceneExtension] UIMutableApplicationSceneSettings setting counterpart class: UIApplicationSceneSettings
2026-08-05 01:23:34.451447+0000 0x2526d    Default     0x0                  65017  0    OrcaSlicer: (UIKitCore) [com.apple.UIKit:UpdateScheduler] Selected display: name=LCD (PurpleMain), id=1
2026-08-05 01:23:34.451572+0000 0x2529b    Default     0x0                  65017  0    OrcaSlicer: (FrontBoardServices) [com.apple.FrontBoard:SceneExtension] UIMutableApplicationSceneClientSettings setting counterpart class: UIApplicationSceneClientSettings
2026-08-05 01:23:34.451908+0000 0x2529b    Default     0x0                  65017  0    OrcaSlicer: (FrontBoardServices) [com.apple.FrontBoard:SceneExtension] Realizing settings extension FBSSceneTransitionContextCore on FBSSceneTransitionContext
2026-08-05 01:23:34.454057+0000 0x2526d    Default     0x0                  65017  0    OrcaSlicer: (UIKitCore) [com.apple.UIKit:BackgroundTask] Will add backgroundTask with taskName: Persistent SceneSession Map Update, expirationHandler: <__NSGlobalBlock__: 0x1e61729e0>
2026-08-05 01:23:34.454290+0000 0x2526d    Default     0x0                  65017  0    OrcaSlicer: (UIKitCore) [com.apple.UIKit:BackgroundTask] Reusing background assertion <BKSProcessAssertion: 0x6000021100a0>
2026-08-05 01:23:34.454433+0000 0x2526d    Default     0x0                  65017  0    OrcaSlicer: (UIKitCore) [com.apple.UIKit:BackgroundTask] Incrementing reference count for background assertion <BKSProcessAssertion: 0x6000021100a0>
2026-08-05 01:23:34.454682+0000 0x2526d    Default     0x0                  65017  0    OrcaSlicer: (UIKitCore) [com.apple.UIKit:BackgroundTask] Created background task <_UIBackgroundTaskInfo: 0x6000017494c0>: taskID = 2, taskName = Persistent SceneSession Map Update, creationTime = 3736 (elapsed = 0).
2026-08-05 01:23:34.455094+0000 0x2526d    Default     0x0                  65017  0    OrcaSlicer: (UIKitCore) [com.apple.UIKit:Application] Deactivation reason added: 5; deactivation reasons: 1024 -> 1056; animating application lifecycle event: 1
2026-08-05 01:23:34.455461+0000 0x2526d    Default     0x0                  65017  0    OrcaSlicer: (UIKitCore) [com.apple.UIKit:InterfaceStyle] Not push traits update to screen for new style 1, <UIWindowScene: 0x10a019850> (C0480405-F154-4E5D-AD8D-EBBB06E4A05B)
2026-08-05 01:23:34.455652+0000 0x2526d    Default     0x0                  65017  0    OrcaSlicer: (UIKitCore) [com.apple.UIKit:InterfaceStyle] Should send trait collection or coordinate space update, interface style 1 -> 1, <UIWindowScene: 0x10a019850> (C0480405-F154-4E5D-AD8D-EBBB06E4A05B)
2026-08-05 01:23:34.457586+0000 0x2526d    Default     0x0                  65017  0    OrcaSlicer: (UIKitCore) [com.apple.UIKit:InterfaceStyle] Not push traits update to screen for new style 1, <UIWindowScene: 0x10a019850> (C0480405-F154-4E5D-AD8D-EBBB06E4A05B)
2026-08-05 01:23:34.458517+0000 0x2526d    Default     0x0                  65017  0    OrcaSlicer: (UIKitCore) [com.apple.UIKit:HomeAffordanceObservation] Initializing: <_UIHomeAffordanceSceneNotifier: 0x600002915b20>; with scene: <UIWindowScene: 0x10a019850>
2026-08-05 01:23:34.459090+0000 0x2526d    Default     0x0                  65017  0    OrcaSlicer: (BacklightServices) [com.apple.BacklightServices:scenes] 0x600000c8a5e0 setDelegate:<0x600000c7e1c0 _UIBacklightEnvironment> hasDelegate:YES for environment:sceneID:org.orca-ios.orcaslicer-default
2026-08-05 01:23:34.459705+0000 0x2526d    Default     0x0                  65017  0    OrcaSlicer: (UIKitCore) [com.apple.UIKit:InterfaceStyle] Not push traits update to screen for new style 1, <UIWindowScene: 0x10a019850> (C0480405-F154-4E5D-AD8D-EBBB06E4A05B)
2026-08-05 01:23:34.459798+0000 0x2526d    Default     0x0                  65017  1    OrcaSlicer: (UIKitCore) [com.apple.UIKit:EventDeferring] [0x600002918850] Initialized with scene: <UIWindowScene: 0x10a019850>; behavior: <_UIEventDeferringBehavior_iOS: 0x600000247520>; availableForProcess: 1, systemShellManagesKeyboardFocus: 1
2026-08-05 01:23:34.460201+0000 0x2526d    Default     0x0                  65017  0    OrcaSlicer: (BoardServices) [com.apple.BoardServices:XPCErrors] [C:2] Alloc com.apple.backboard.hid-services.xpc
2026-08-05 01:23:34.460374+0000 0x2526d    Default     0x0                  65017  0    OrcaSlicer: (libxpc.dylib) [com.apple.xpc:connection] [0x10a5842e0] activating connection: mach=false listener=false peer=false name=(anonymous)
2026-08-05 01:23:34.463079+0000 0x2526d    Default     0x0                  65017  0    OrcaSlicer: (BackBoardServices) [com.apple.BackBoard:EventDelivery] policyStatus:<BKSHIDEventDeliveryPolicyObserver: 0x60000261e280; process scope; status: target> was:none
2026-08-05 01:23:34.463622+0000 0x2526d    Default     0x0                  65017  1    OrcaSlicer: (UIKitCore) [com.apple.UIKit:KeyWindow] Setting default evaluation strategy for UIUserInterfaceIdiomPad to LastOneWins
2026-08-05 01:23:34.463794+0000 0x2526d    Default     0x0                  65017  1    OrcaSlicer: (UIKitCore) [com.apple.UIKit:KeyWindow] Scene target of keyboard event deferring environment did change: 1; scene: UIWindowScene: 0x10a019850; scene identity: com.apple.frontboard.systemappservices/FBSceneManager:sceneID%3Aorg.orca-ios.orcaslicer-default
2026-08-05 01:23:34.464017+0000 0x2526d    Default     0x0                  65017  0    OrcaSlicer: (UIKitCore) [com.apple.UIKit:UIFocus] Focus system enabled
2026-08-05 01:23:34.465780+0000 0x2526d    Default     0x0                  65017  0    OrcaSlicer: (UIKitCore) [com.apple.UIKit:UIFocus] Failed to update focus with context <UIFocusUpdateContext: 0x600003000b40; previouslyFocusedItem: (nil); nextFocusedItem: (nil); focusHeading: None>. No additional info available.
2026-08-05 01:23:34.466040+0000 0x2526d    Default     0x0                  65017  0    OrcaSlicer: (UIKitCore) [com.apple.UIKit:InterfaceStyle] Not push traits update to screen for new style 1, <UIWindowScene: 0x10a019850> (C0480405-F154-4E5D-AD8D-EBBB06E4A05B)
2026-08-05 01:23:34.466163+0000 0x2526d    Default     0x0                  65017  1    OrcaSlicer: (UIKitCore) [com.apple.UIKit:EventDeferring] [0x600002918850] Scene target of event deferring environments did update: scene: 0x10a019850; current systemShellManagesKeyboardFocus: 1; systemShellManagesKeyboardFocusForScene: 1; eligibleForRecordRemoval: 1;
2026-08-05 01:23:34.466267+0000 0x2526d    Default     0x0                  65017  1    OrcaSlicer: (UIKitCore) [com.apple.UIKit:KeyWindow] Scene became target of keyboard event deferring environment: UIWindowScene: 0x10a019850; scene identity: com.apple.frontboard.systemappservices/FBSceneManager:sceneID%3Aorg.orca-ios.orcaslicer-default
2026-08-05 01:23:34.466388+0000 0x2526d    Default     0x0                  65017  1    OrcaSlicer: (UIKitCore) [com.apple.UIKit:KeyWindow] Stack[KeyWindow] 0x600000c8ab50: Taking no further action for migration from LastOneWins -> SystemShellManaged as there are no scenes
2026-08-05 01:23:34.466676+0000 0x2526d    Default     0x0                  65017  1    OrcaSlicer: (UIKitCore) [com.apple.UIKit:KeyWindow] Setting default evaluation strategy for UIUserInterfaceIdiomPad to SystemShellManaged
2026-08-05 01:23:34.466967+0000 0x2526d    Default     0x0                  65017  1    OrcaSlicer: (UIKitCore) [com.apple.UIKit:KeyWindow] Key window needs update: 0; currentKeyWindowScene: 0x0; evaluatedKeyWindowScene: 0x10a019850; currentApplicationKeyWindow: 0x0; evaluatedApplicationKeyWindow: 0x0; reason: UIWindowScene: 0x10a019850: Window scene became target of keyboard environment
2026-08-05 01:23:34.467567+0000 0x2526d    Default     0x0                  65017  0    OrcaSlicer: (UIKitCore) [com.apple.UIKit:InterfaceStyle] Not push traits update to screen for new style 1, <UIWindowScene: 0x10a019850> (C0480405-F154-4E5D-AD8D-EBBB06E4A05B)
2026-08-05 01:23:34.468200+0000 0x2526d    Default     0x0                  65017  0    OrcaSlicer: (UIKitCore) [com.apple.UIKit:InterfaceStyle] Not push traits update to screen for new style 1, <UIWindowScene: 0x10a019850> (C0480405-F154-4E5D-AD8D-EBBB06E4A05B)
2026-08-05 01:23:34.468959+0000 0x2526d    Fault       0x34ed2              65017  14   OrcaSlicer: (UIKitCore) [com.apple.runtime-issues:UIKit App Config] `UIScene` lifecycle will soon be required. Failure to adopt will result in an assert in the future.
2026-08-05 01:23:34.468960+0000 0x2526d    Activity    0x34ed2              65017  0    OrcaSlicer: (libsystem_trace.dylib) Activity for state dumps
2026-08-05 01:23:34.469163+0000 0x2526d    Default     0x0                  65017  0    OrcaSlicer: (UIKitCore) [com.apple.UIKit:InterfaceStyle] Not push traits update to screen for new style 1, <UIWindowScene: 0x10a019850> (C0480405-F154-4E5D-AD8D-EBBB06E4A05B)
2026-08-05 01:23:34.479399+0000 0x2526d    Default     0x0                  65017  0    OrcaSlicer: (UIKitCore) [com.apple.UIKit:AppLifecycle] sceneOfRecord: sceneID: sceneID:org.orca-ios.orcaslicer-default  persistentID: C0480405-F154-4E5D-AD8D-EBBB06E4A05B
2026-08-05 01:23:34.480196+0000 0x2526d    Default     0x0                  65017  0    OrcaSlicer: (UIKitCore) [com.apple.UIKit:Application] Ignoring already applied deactivation reason: 5; deactivation reasons: 1056
2026-08-05 01:23:34.480291+0000 0x2526d    Default     0x0                  65017  0    OrcaSlicer: (UIKitCore) [com.apple.UIKit:Application] Deactivation reason added: 11; deactivation reasons: 1056 -> 3104; animating application lifecycle event: 1
2026-08-05 01:23:34.481031+0000 0x2526d    Default     0x0                  65017  0    OrcaSlicer: (UIKitCore) [com.apple.KeyboardArbiter:Client] startConnection
2026-08-05 01:23:34.483255+0000 0x2526d    Default     0x0                  65017  0    OrcaSlicer: (libxpc.dylib) [com.apple.xpc:connection] [0x10a25d360] activating connection: mach=true listener=false peer=false name=com.apple.UIKit.KeyboardManagement.hosted
2026-08-05 01:23:34.483568+0000 0x2529b    Default     0x0                  65017  0    OrcaSlicer: (BackBoardServices) [com.apple.BackBoard:EventDelivery] BKSHIDEventObserver - connection activation
2026-08-05 01:23:34.484494+0000 0x2526d    Default     0x0                  65017  0    OrcaSlicer: (UIKitCore) [com.apple.UIKit:Application] Deactivation reason removed: 10; deactivation reasons: 3104 -> 2080; animating application lifecycle event: 1
2026-08-05 01:23:34.485744+0000 0x2526d    Default     0x0                  65017  0    OrcaSlicer: (UIKitCore) [com.apple.UIKit:Application] Deactivation reason added: 12; deactivation reasons: 2080 -> 6176; animating application lifecycle event: 1
2026-08-05 01:23:34.487008+0000 0x2526d    Default     0x0                  65017  0    OrcaSlicer: (UIKitCore) [com.apple.UIKit:Application] Deactivation reason removed: 11; deactivation reasons: 6176 -> 4128; animating application lifecycle event: 1
2026-08-05 01:23:34.487242+0000 0x2526d    Default     0x0                  65017  0    OrcaSlicer: (FrontBoardServices) [com.apple.FrontBoard:SceneExtension] Realizing settings extension <_UISceneIntelligenceSupportSettings> on FBSSceneSettings
2026-08-05 01:23:34.489783+0000 0x2526d    Default     0x0                  65017  0    OrcaSlicer: (UIKitCore) [com.apple.UIKit:InterfaceStyle] Not push traits update to screen for new style 1, <UIWindowScene: 0x10a019850> (C0480405-F154-4E5D-AD8D-EBBB06E4A05B)
2026-08-05 01:23:34.494742+0000 0x2526d    Default     0x0                  65017  0    OrcaSlicer: (libxpc.dylib) [com.apple.xpc:connection] [0x10a588640] activating connection: mach=true listener=false peer=false name=com.apple.lsd.mapdb
